frame,sim_time,x,y,z,yaw,pitch,roll,speed_mps,throttle,brake,steer,gear,acc_x,acc_y,acc_z,gnss_lat,gnss_lon,gnss_alt,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_compass
5486,0.5,184.23760986328125,195.17236328125,-0.004072742536664009,-179.6463165283203,0.05407460406422615,0.008734547533094883,5.888415357159201,0.8500000238418579,0.0,-0.003834469709545374,2,-0.5166530609130859,0.010496564209461212,-0.003775977995246649,0.0017626073503055706,0.001660743741802169,2.7959258556365967,0.4838571548461914,-0.06942780315876007,9.819459915161133,6.106497312430292e-05,0.001142788678407669,-0.006732980255037546,4.718562126159668
5487,0.55,183.9393768310547,195.171142578125,-0.004062061198055744,-179.6611328125,0.05195724591612816,0.008260457776486874,5.956584853284652,0.8500000238418579,0.0,-0.0035954753402620554,2,-1.3634300231933594,0.008344687521457672,-0.002773475367575884,0.0017678138980080531,0.0016549919390872877,2.7959365844726562,1.7587722539901733,-0.026763152331113815,9.804890632629395,0.0002397778007434681,0.0014399425126612186,0.00035052988096140325,4.718303203582764
5488,0.6000000000000001,183.6365509033203,195.16995239257812,-0.004059925209730864,-179.67178344726562,0.050174567848443985,0.0074045006185770035,6.089202837785493,0.8500000238418579,0.0,-0.003326928475871682,2,-2.6523685455322266,-0.0023143738508224487,-0.0017896655481308699,0.001749847384770478,0.0016525052280486805,2.795938730239868,1.8284708261489868,-0.02669224701821804,9.805039405822754,0.0003260061494074762,0.0006303529953584075,-0.007737448904663324,4.7181172370910645
5489,0.65,183.3302459716797,195.1688232421875,-0.00405618641525507,-179.6778106689453,0.047886453568935394,0.006262242328375578,6.1711308341240665,0.8500000238418579,0.0,-0.003150908276438713,2,-1.6385746002197266,0.0012332946062088013,-0.0008630752563476562,0.001757922890018484,0.0016516903890569758,2.795943021774292,1.4230079650878906,-0.03902818262577057,9.809669494628906,0.00041211151983588934,0.0005722915520891547,-0.005348385311663151,4.718011856079102
5490,0.7000000000000001,183.020751953125,195.1676788330078,-0.004048175644129515,-179.68386840820312,0.045072417706251144,0.004997375421226025,6.197413559206703,0.8500000238418579,0.0,-0.0031046124640852213,2,-0.5256938934326172,0.010426156222820282,-6.103480700403452e-05,0.0017468144598606853,0.0016599464075269575,2.7959508895874023,1.2927533388137817,0.002054233103990555,9.810470581054688,0.0004422393685672432,0.0013369612861424685,-0.002399400807917118,4.717906475067139
5491,0.75,182.708251953125,195.16656494140625,-0.004037112928926945,-179.68605041503906,0.04202615097165108,0.0036721457727253437,6.305382432015597,0.8500000238418579,0.0,-0.002965085208415985,2,-2.1593666076660156,-0.006875619292259216,0.0005643843906000257,0.0017501817836792488,0.0016308406456046645,2.79596209526062,1.2120682001113892,-0.02723102644085884,9.810362815856934,0.00045365304686129093,0.0006078152800910175,-0.001980792498216033,4.717868328094482
5492,0.8,182.39247131347656,195.16539001464844,-0.004025287460535765,-179.6948699951172,0.03905501961708069,0.0024330520536750555,6.328501224210957,0.8500000238418579,0.0,-0.002970169298350811,2,-0.4623985290527344,0.0058904290199279785,0.0010076520266011357,0.0017545379473446494,0.0016265347839051275,2.795974016189575,1.3168015480041504,0.0176069475710392,9.809418678283691,0.00040487348451279104,0.0012063176836818457,-0.005010743159800768,4.717714309692383
5493,0.8500000000000001,182.0753631591797,195.16421508789062,-0.003998203203082085,-179.70388793945312,0.034881774336099625,0.0013460564659908414,6.350890067067058,0.8500000238418579,0.0,-0.002797408727928996,2,-0.4477977752685547,0.005512051284313202,0.001255035400390625,0.0017433797221040443,0.0016375987235505308,2.7960011959075928,0.5609685182571411,-0.0030987451318651438,9.815754890441895,0.00035312524414621294,0.001626785146072507,-0.0016741837607696652,4.717556953430176
5494,0.9,181.75418090820312,195.1630401611328,-0.00398332579061389,-179.71299743652344,0.032279472798109055,0.0004561986424960196,6.4222723417936,0.8500000238418579,0.0,-0.002605427522212267,2,-1.4276504516601562,-0.000856742262840271,0.0014062883565202355,0.0017398745975809324,0.0016371693200577832,2.796016216278076,1.6055539846420288,0.0019075386226177216,9.804253578186035,0.0002712206623982638,0.0012596584856510162,-0.006471360567957163,4.717398166656494
5495,0.9500000000000001,181.42857360839844,195.1618194580078,-0.003981113433837891,-179.72865295410156,0.03141886740922928,-0.00018310543964616954,6.537410580841199,0.8500000238418579,0.0,-0.002413193229585886,2,-2.3027706146240234,-0.0019635632634162903,0.001327896025031805,0.0017700088079909378,0.0016249571045921225,2.796018600463867,1.7404508590698242,0.01181446760892868,9.804047584533691,0.0001853030698839575,0.0002568053896538913,-0.005089624784886837,4.717124938964844
5496,1.0,181.10169982910156,195.16064453125,-0.003965396899729967,-179.73895263671875,0.029444944113492966,-0.000640869140625,6.553448279546532,0.8500000238418579,0.0,-0.0020837062038481236,2,-0.3207588195800781,0.0009808316826820374,0.0012157439487054944,0.0017629404073312247,0.0016066691814482052,2.796034097671509,0.534993052482605,-0.0123048210516572,9.8148832321167,0.00013592734467238188,0.0007343880133703351,0.0003567493986338377,4.716945171356201
5497,1.05,180.7721710205078,195.15963745117188,-0.003950672224164009,-179.74911499023438,0.027853509411215782,-0.00024414058134425431,6.631599545087992,0.8500000238418579,0.0,-0.0046613807789981365,2,-1.5633296966552734,0.10669056326150894,0.0009971618419513106,0.0017408997100099152,0.0016167673001828357,2.796048879623413,1.0544956922531128,-0.06455522030591965,9.809176445007324,-0.0002810684673022479,0.00018570131214801222,-0.0029041182715445757,4.71676778793335
5498,1.1,180.43911743164062,195.15884399414062,-0.003943729214370251,-179.7591552734375,0.027300264686346054,0.000669966742862016,6.666323631223289,0.8500000238418579,0.0,-0.0037136548198759556,2,-0.6945610046386719,0.034624431282281876,0.00075359339825809,0.0017397304295239983,0.0016160272177990639,2.796055793762207,1.3993661403656006,-0.07597783207893372,9.806286811828613,-0.0003459324943833053,0.00040713988710194826,-0.00386389484629035,4.716592788696289
5499,1.1500000000000001,180.10494995117188,195.1580352783203,-0.003925571218132973,-179.7711944580078,0.0257839635014534,0.0016285096062347293,6.695408943836252,0.8500000238418579,0.0,-0.0035643295850604773,2,-0.5817508697509766,0.02151722088456154,0.0005037307855673134,0.0017454988923616558,0.001619409553348625,2.796074151992798,0.45945292711257935,0.007904034107923508,9.814326286315918,-0.00032732324325479567,0.000594386481679976,-0.004517735447734594,4.7163825035095215
5500,1.2000000000000002,179.76918029785156,195.15733337402344,-0.0039042853750288486,-179.78440856933594,0.023973962292075157,0.0024752954486757517,6.730654012295558,0.8500000238418579,0.0,-0.003318979637697339,2,-0.7049369812011719,0.01849232241511345,0.000309181195916608,0.0017602979358704194,0.0015947258571646864,2.796095132827759,0.6639121770858765,-0.05290687084197998,9.81081485748291,-0.0002801520749926567,0.0006306672585196793,-0.004914899356663227,4.716151714324951
5501,1.25,179.43167114257812,195.1566619873047,-0.0038823126815259457,-179.7954864501953,0.022157132625579834,0.0031047759111970663,6.769113886537586,0.8500000238418579,0.0,-0.003034758847206831,2,-0.7692146301269531,0.009139589965343475,4.882807843387127e-05,0.001747450192176507,0.0016387068316933181,2.796117067337036,0.693771481513977,-0.007994335144758224,9.81004524230957,-0.00018141325563192368,0.0005370730650611222,0.0011336269089952111,4.715958595275879
5502,1.3,179.09054565429688,195.1559295654297,-0.003876590635627508,-179.8089599609375,0.022054679691791534,0.0034902857150882483,6.848118101224587,0.8500000238418579,0.0,-0.002781515009701252,2,-1.5800952911376953,0.005219336599111557,-8.144372259266675e-05,0.0017497491150382824,0.0016052168196811533,2.7961230278015137,1.4137822389602661,-0.0002983659505844116,9.803050994873047,-0.00010866089724004269,-0.00011293354327790439,-0.0080990856513381,4.715723037719727
5503,1.35,178.7457733154297,195.15524291992188,-0.003884601406753063,-179.81983947753906,0.02327045239508152,0.003653943073004484,6.919861223154045,0.8500000238418579,0.0,-0.002591949189081788,2,-1.4348793029785156,0.009328797459602356,-0.00019264218281023204,0.0017462182403606475,0.001603236494638456,2.7961151599884033,1.4389119148254395,-0.025137141346931458,9.803869247436523,-3.142490822938271e-05,-0.0005218042060732841,-0.0016341261798515916,4.715533256530762
5504,1.4000000000000001,178.39810180664062,195.1546173095703,-0.003896198235452175,-179.8324737548828,0.024861887097358704,0.003628356149420142,6.962214667833947,0.8500000238418579,0.0,-0.002358353231102228,2,-0.8470821380615234,0.007988810539245605,-0.0003269195440225303,0.0017512741010134373,0.0016014724629906736,2.7961034774780273,1.1591788530349731,-0.02899790368974209,9.808090209960938,1.8399854525341652e-05,-0.00037377182161435485,-0.00981483981013298,4.715312957763672
5505,1.4500000000000002,178.04904174804688,195.154052734375,-0.003899326315149665,-179.8408203125,0.02548343501985073,0.003391306148841977,7.000965671352954,0.8500000238418579,0.0,-0.002037178026512265,2,-0.7750225067138672,0.00105367973446846,-0.0003278732765465975,0.0017722252577427045,0.0015988480139054254,2.796100378036499,0.5742791295051575,-0.03216414153575897,9.813103675842285,0.00010812046093633398,-0.00021729145373683423,-0.0007225839071907103,4.715167045593262
5506,1.5,177.69671630859375,195.15341186523438,-0.003909320570528507,-179.85630798339844,0.026740189641714096,0.0030392773915082216,7.066240306063911,0.8500000238418579,0.0,-0.0018919572466984391,2,-1.3055038452148438,0.0067252106964588165,-0.0003082275507040322,0.0017505711216495982,0.0015814177175889651,2.7960903644561768,1.299648404121399,0.026231955736875534,9.806662559509277,0.00011806974362116307,-0.0004145281855016947,-0.00898136105388403,4.714897155761719
5507,1.55,177.34255981445312,195.15283203125,-0.003913364373147488,-179.86647033691406,0.027252452448010445,0.0026442641392350197,7.100627150730068,0.8500000238418579,0.0,-0.001752118463627994,2,-0.6877517700195312,0.010283198207616806,-0.0003402709844522178,0.0017610052565662244,0.001597602951259565,2.796086311340332,0.7546068429946899,-0.027200577780604362,9.811985969543457,0.00014259977615438402,-0.00012957293074578047,0.000116428142064251,4.714719772338867
5508,1.6,176.98648071289062,195.1521453857422,-0.00391260115429759,-179.88473510742188,0.027238793671131134,0.002260258886963129,7.136273917016147,0.8500000238418579,0.0,-0.001494868891313672,2,-0.7129478454589844,0.009107030928134918,-0.00027065275935456157,0.0017604213770982906,0.0015833679148976876,2.7960870265960693,0.7797637581825256,0.048054009675979614,9.811586380004883,0.00011535715020727366,8.998988778330386e-05,-0.01147801335901022,4.714400291442871
5509,1.6500000000000001,176.62857055664062,195.1515655517578,-0.003907795064151287,-179.89601135253906,0.026699207723140717,0.0018629147671163082,7.177473725160901,0.8500000238418579,0.0,-0.0011074531357735395,2,-0.8240032196044922,0.005125496536493301,-0.000202178955078125,0.0017478513248730839,0.0015868557504375841,2.7960917949676514,0.7444801926612854,-0.0516619011759758,9.811293601989746,0.00013894644507672638,0.00017159015987999737,-0.0002852785983122885,4.714203834533691
5510,1.7000000000000002,176.26858520507812,195.15093994140625,-0.0039019964169710875,-179.91246032714844,0.02597520872950554,0.0014695440186187625,7.2126717641492455,0.8500000238418579,0.0,-0.0007340727024711668,2,-0.7039642333984375,0.002406500279903412,-0.00013809202937409282,0.0017642419119697239,0.0015886606289831251,2.796097755432129,0.8444696664810181,0.01346493512392044,9.809931755065918,0.00012027886987198144,0.0003266228304710239,-0.009287013672292233,4.713916778564453
5511,1.75,175.9066162109375,195.1504669189453,-0.003894443390890956,-179.92222595214844,0.025114603340625763,0.0013055598828941584,7.261328543316453,0.8500000238418579,0.0,-0.0013896017335355282,2,-0.9731769561767578,0.038093507289886475,-9.098053851630539e-05,0.0017387590624075213,0.0015891719532300755,2.79610538482666,0.7992182374000549,-0.0613025538623333,9.810430526733398,1.4425235349335708e-05,0.00022264260041993111,-0.00012346669973339885,4.713746547698975
5512,1.8,175.5426788330078,195.15003967285156,-0.003886813996359706,-179.93605041503906,0.024185698479413986,0.0013818159932270646,7.2916614879541575,0.8500000238418579,0.0,-0.0011315717129036784,2,-0.6066799163818359,0.024459557607769966,-6.408688932424411e-05,0.0017538518800440752,0.0015734985553545332,2.7961130142211914,0.7941348552703857,-0.0061182500794529915,9.80966567993164,-5.5248558055609465e-05,0.00038324110209941864,-0.009100648574531078,4.713505268096924
5513,1.85,175.17662048339844,195.1497039794922,-0.0038801764603704214,-179.94029235839844,0.02335924655199051,0.001452477416023612,7.346682113123014,0.8500000238418579,0.0,-0.0006012359517626464,2,-1.1004161834716797,0.00451844185590744,3.1089766707737e-05,0.0017691776498588408,0.0015706114995968849,2.796119213104248,0.8539623618125916,-0.03613436222076416,9.809183120727539,-1.1088344763265923e-05,0.00012295192573219538,0.0017305876826867461,4.713431358337402
5514,1.9000000000000001,174.80856323242188,195.1493377685547,-0.003874073037877679,-179.94796752929688,0.022607924416661263,0.0014750879490748048,7.373025685476151,0.8500000238418579,0.0,-0.0005661552422679961,2,-0.5268764495849609,0.006924755871295929,5.016328941565007e-05,0.0017396172518685071,0.0015749328456481678,2.7961254119873047,0.7838793992996216,0.009039197117090225,9.80953598022461,-1.1995070963166654e-05,0.00031796915573067963,-0.0072876750491559505,4.713296890258789
5515,1.9500000000000002,174.43910217285156,195.1491241455078,-0.003864231053739786,-179.9487762451172,0.021494604647159576,0.0014739754842594266,7.401866831494801,0.8500000238418579,0.0,-0.0006220098002813756,2,-0.5768299102783203,0.010715276002883911,5.493162461789325e-05,0.0017456178825302694,0.0015795006862300302,2.796135425567627,0.5936222076416016,-0.06577978283166885,9.811416625976562,8.069066097959876e-06,0.0004140670644119382,0.004432387184351683,4.713283061981201
5516,2.0,174.0680694580078,195.14878845214844,-0.003853321075439453,-179.9550323486328,0.02027199976146221,0.001273909118026495,7.432482943753912,0.8500000238418579,0.0,0.0002485241857357323,2,-0.6123065948486328,-0.02320181578397751,7.62939453125e-05,0.00175667550756473,0.0015762798674089846,2.7961461544036865,0.6235023140907288,0.03929533809423447,9.810015678405762,9.868390043266118e-05,0.0004377456789370626,-0.00656912149861455,4.713173866271973
5517,2.0500000000000003,173.69544982910156,195.14849853515625,-0.003843021346256137,-179.95391845703125,0.019104037433862686,0.0009341033292002976,7.465387662629934,0.8500000238418579,0.0,0.0,2,-0.6580924987792969,-0.002708444371819496,0.00011749267287086695,0.0017352913074709427,0.0015506483239276381,2.796156644821167,0.6382586359977722,-0.0156706590205431,9.80963134765625,0.00012860551942139864,0.00039376027416437864,0.004627201706171036,4.713193416595459
5518,2.1,173.32110595703125,195.14816284179688,-0.00383447646163404,-179.9573211669922,0.01818196289241314,0.0006008727359585464,7.5047462560134095,0.8500000238418579,0.0,0.0,2,-0.7871723175048828,0.00028197653591632843,9.098053124034777e-05,0.001767260344144151,0.001549303290742038,2.7961654663085938,0.6931238174438477,0.014383118599653244,9.80915641784668,0.000106617204437498,0.00023189773492049426,-0.0046361349523067474,4.713133811950684
5519,2.15,172.94491577148438,195.1479034423828,-0.003828983288258314,-179.95285034179688,0.01760139688849449,0.0002898254315368831,7.537502118517556,0.8500000238418579,0.0,0.0,2,-0.6551170349121094,-0.0005318131297826767,5.626678466796875e-05,0.0017648302760451063,0.0015473000410407788,2.796170949935913,0.7279924154281616,-0.025646209716796875,9.808448791503906,0.00010921364446403459,0.0001782175386324525,0.006171452347189188,4.713212013244629
5520,2.2,172.56689453125,195.1476593017578,-0.0038263893220573664,-179.9546356201172,0.017321359366178513,0.00022510027338285,7.574818362348546,0.8500000238418579,0.0,-0.000870533986017108,2,-0.7463455200195312,0.030918242409825325,7.591247413074598e-05,0.0017509081378025645,0.001564354700806495,2.796173572540283,0.7329649329185486,-0.0006164539372548461,9.808685302734375,-2.2893449568073265e-05,6.170288543216884e-05,-0.004933755379170179,4.7131805419921875
5521,2.25,172.18702697753906,195.14749145507812,-0.0038262365851551294,-179.95169067382812,0.017335020005702972,0.00036325963446870446,7.61218909507266,0.8500000238418579,0.0,-0.0008176579140126705,2,-0.7474231719970703,0.0167783685028553,1.7547608877066523e-05,0.0017562166660432948,0.0015400525012504611,2.796173572540283,0.7329379320144653,-0.035677600651979446,9.808685302734375,-5.643844633596018e-05,-3.439017018536106e-05,0.0045141433365643024,4.713232040405273
5522,2.3000000000000003,171.80532836914062,195.1472625732422,-0.00382791506126523,-179.95489501953125,0.017546754330396652,0.0005166666815057397,7.6504709810520355,0.8500000238418579,0.0,-0.0005661552422679961,2,-0.7656383514404297,0.0012662773951888084,2.5558465495123528e-05,0.0017685558278777978,0.0015330030087880404,2.7961721420288086,0.7330275177955627,0.02933700941503048,9.809151649475098,-5.23522867297288e-05,-0.00012644351227208972,-0.004944539163261652,4.713176250457764
5523,2.35,171.4218292236328,195.14707946777344,-0.0038307378999888897,-179.95286560058594,0.0178882647305727,0.0005640392191708088,7.683363837080687,0.8500000238418579,0.0,-0.0003670363512355834,2,-0.6578540802001953,-0.006812051869928837,-8.583065209677443e-06,0.001753380253755509,0.0015273543160682905,2.7961690425872803,0.718041718006134,-0.025684669613838196,9.809229850769043,3.5618522815639153e-06,-0.00011688919767038897,0.004971763119101524,4.713211536407471
5524,2.4000000000000004,171.03656005859375,195.1468505859375,-0.0038341712206602097,-179.95765686035156,0.01829124614596367,0.0006101166363805532,7.718675331247818,0.8500000238418579,0.0,-0.0006948008667677641,2,-0.7062339782714844,0.008996240794658661,-1.964568582479842e-05,0.0017565772291332693,0.0015243792518313945,2.796165704727173,0.7131462097167969,0.01937086321413517,9.809617042541504,-2.7940774089074694e-05,-0.0001292398665100336,-0.005973225459456444,4.713128089904785
5525,2.45,170.6494903564453,195.146728515625,-0.003838138421997428,-179.95790100097656,0.018714716657996178,0.0007548314752057195,7.755539742437061,0.8500000238418579,0.0,-0.0009825967717915773,2,-0.7372951507568359,0.01947745308279991,-1.945496114785783e-05,0.0017637013400583527,0.001539135349630576,2.796161651611328,0.7231782078742981,-0.03565828129649162,9.80945110321045,-5.934079672442749e-05,-0.0001494509051553905,0.003430970013141632,4.713123798370361
5526,2.5,170.26068115234375,195.14657592773438,-0.003841724246740341,-179.96392822265625,0.019104037433862686,0.0009199741180054843,7.791561854559515,0.8306116461753845,0.0,-0.0007147158030420542,2,-0.7204437255859375,0.005361163057386875,-1.3351427696761675e-06,0.0017567897287748297,0.0015293000123381374,2.7961578369140625,0.6982769966125488,0.00940503366291523,9.809846878051758,-5.86892529099714e-05,-0.0001473310694564134,-0.005943558178842068,4.713018417358398
5527,2.5500000000000003,169.8701934814453,195.146484375,-0.0038441657088696957,-179.96389770507812,0.019363585859537125,0.0009432586957700551,7.821776774573008,0.7787590026855469,0.0,-0.00031118179322220385,2,-0.6042957305908203,-0.009495220147073269,2.8610202207346447e-06,0.0017493534648477078,0.0015560594819803615,2.7961552143096924,0.6832994222640991,-0.025589825585484505,9.810394287109375,1.9313532902742736e-05,-5.451450124382973e-05,0.004478283692151308,4.713018894195557
5528,2.6,169.47813415527344,195.1463165283203,-0.003844623453915119,-179.9695587158203,0.019418226554989815,0.0008858193177729845,7.852158908534761,0.7355077862739563,0.0,-0.00043982735951431096,2,-0.6076431274414062,0.0013585574924945831,2.098086042678915e-06,0.001753052802739511,0.0015286100598952326,2.7961549758911133,0.623335599899292,0.019518909975886345,9.81057071685791,1.7476380890002474e-05,2.6484858608455397e-05,-0.006237398367375135,4.712920188903809
5529,2.6500000000000004,169.08462524414062,195.1461944580078,-0.0038428686093539,-179.96847534179688,0.019233811646699905,0.0006563088390976191,7.881819514021267,0.6917313933372498,0.0,0.00017573311924934387,2,-0.5932044982910156,-0.020738989114761353,-1.5640256606275216e-05,0.0017441530149127338,0.0014983250820878133,2.796156883239746,0.6032906770706177,-0.005442398134618998,9.810657501220703,0.00011336077295709401,0.00010215842485195026,0.004413237329572439,4.712939262390137
5530,2.7,168.68972778320312,195.14601135253906,-0.00383867253549397,-179.97265625,0.018789850175380707,0.0004910810966975987,7.910177600993958,0.64903724193573,0.0,-0.0006155604496598244,2,-0.567169189453125,0.020032478496432304,1.9073468138230965e-07,0.0017633436562339156,0.001514178871196564,2.79616117477417,0.5532222390174866,0.009653455577790737,9.810834884643555,2.4796416255412623e-05,0.0001693187077762559,-0.005491780582815409,4.712866306304932
5531,2.75,168.29360961914062,195.1459197998047,-0.0038316536229103804,-179.9707794189453,0.01805901899933815,0.0004263872979208827,7.931889332553808,0.6082461476325989,0.0,-0.00043982735951431096,2,-0.4342365264892578,0.006595212034881115,-4.386902219266631e-06,0.0017399190668485704,0.0015230905908554262,2.796168088912964,0.5030768513679504,-0.030327986925840378,9.810935974121094,2.1602791093755513e-05,0.00030212983256205916,0.005167929921299219,4.712899208068848
5532,2.8000000000000003,167.89634704589844,195.14578247070312,-0.0038221930153667927,-179.9750518798828,0.017068641260266304,0.00040827514021657407,7.953783725118128,0.577285885810852,0.0,-0.00043982735951431096,2,-0.43788909912109375,0.004988373257219791,3.623963493737392e-06,0.0017523604182669236,0.001509857949574506,2.796177625656128,0.4579313397407532,0.019732050597667694,9.810880661010742,-3.4405275073368102e-06,0.0003874169779010117,-0.005930940620601177,4.71282434463501
5533,2.85,167.4980010986328,195.1457061767578,-0.0038109016604721546,-179.97303771972656,0.015880189836025238,0.0004074753378517926,7.974344894285134,0.5457352995872498,0.0,-0.00043982735951431096,2,-0.411224365234375,0.004478490445762873,-1.1825563888123725e-05,0.0017575415800629747,0.0015059208280514195,2.7961888313293457,0.44270962476730347,-0.020276684314012527,9.810503005981445,4.077239282196388e-06,0.00044827783131040633,0.004851836245507002,4.712859153747559
5534,2.9000000000000004,167.0987091064453,195.1455841064453,-0.0037982368376106024,-179.97679138183594,0.014548301696777344,0.0004234308726154268,7.994821195122616,0.5161784291267395,0.0,-0.00043982735951431096,2,-0.4095268249511719,0.004231750499457121,-4.57763690064894e-06,0.0017532437944841892,0.001511658291414186,2.796201705932617,0.3924950063228607,0.0097695617005229,9.810604095458984,-1.1832495147245936e-05,0.00046209676656872034,-0.005442822817713022,4.712794303894043
5535,2.95,166.69857788085938,195.1455078125,-0.003784503787755966,-179.97354125976562,0.0131139624863863,0.0002875995705835521,8.009988211480781,0.4866849184036255,0.0,0.00017573311924934387,2,-0.30333518981933594,-0.021265093237161636,-5.912779670325108e-06,0.0017517039971530926,0.0015051361702099187,2.796215534210205,0.3322383463382721,-0.015201520174741745,9.810236930847168,7.902204379206523e-05,0.0005114800296723843,0.005734423641115427,4.712850570678711
5536,3.0,166.2976531982422,195.14537048339844,-0.0037704657297581434,-179.97714233398438,0.01162498164921999,0.0002628158836159855,8.024525719385208,0.4650889039039612,0.0,-0.000870533986017108,2,-0.2907562255859375,0.027138125151395798,6.1035143517074175e-06,0.001769000226514662,0.0015082708673454669,2.796229600906372,0.3170003890991211,0.024829315021634102,9.81009292602539,-2.9090590032865293e-05,0.0005241854814812541,-0.005955668166279793,4.712788105010986
5537,3.0500000000000003,165.89601135253906,195.14529418945312,-0.0037564276717603207,-179.97471618652344,0.010156490840017796,0.0003001115401275456,8.037477581977512,0.4441757798194885,0.0,-0.0003670363512355834,2,-0.2590370178222656,-0.0016489461995661259,-5.531310307560489e-06,0.0017624388881189504,0.0015055740278692618,2.79624342918396,0.2967278063297272,-0.025181490927934647,9.809947967529297,-2.9524785531975795e-06,0.0005200086743570864,0.005223708692938089,4.712830066680908
