frame,sim_time,x,y,z,yaw,pitch,roll,speed_mps,throttle,brake,steer,gear,acc_x,acc_y,acc_z,gnss_lat,gnss_lon,gnss_alt,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_compass,wp_x,wp_y,wp_road_id,wp_lane_id,odom_m,cloudiness,precipitation,sun_altitude,n_collisions,n_lane_invasions
1497,0.5,396.2207336425781,94.65608215332031,-0.003928775899112225,-89.09786224365234,0.03867252916097641,0.0024318646173924208,5.810502097976187,0.8500000238418579,0.0,-0.006382407154887915,2,-0.001090914011001587,-1.2093448638916016,-0.0035795210860669613,0.0008593136133772349,0.00356575965535731,2.7960705757141113,0.8162067532539368,-0.03316706418991089,9.810778617858887,0.0009577813325449824,0.0005536673124879599,-0.0065692695789039135,0.01574297435581684,396.2890319824219,94.6561508178711,8,-1,2.7806520400716677,5.0,0.0,45.0,0,2
1498,0.55,396.2242736816406,94.36287689208984,-0.003930683247745037,-89.12081146240234,0.037798263132572174,5.712280471925624e-05,5.905465929369338,0.8500000238418579,0.0,-0.005843072663992643,2,0.008950680494308472,-1.8992996215820312,-0.002586555201560259,0.000861895483938645,0.0035627196739193177,2.7960686683654785,1.440992832183838,-0.04202604293823242,9.804832458496094,0.0007135628256946802,7.087679114192724e-05,-0.010462983511388302,0.015340265817940235,396.2889709472656,94.3629379272461,8,-1,3.0738786710071806,5.0,0.0,45.0,0,2
1499,0.6000000000000001,396.22772216796875,94.06768035888672,-0.003928318154066801,-89.13189697265625,0.03593362495303154,-0.00173950067255646,5.901342846310962,0.8500000238418579,0.0,-0.005460710730403662,2,-0.006917715072631836,0.08238792419433594,-0.0016073230654001236,0.000841285781430516,0.003562985099461807,2.7960710525512695,0.8181055188179016,-0.04200869798660278,9.81113052368164,0.0005509225884452462,0.0010796578135341406,-0.0008024525595828891,0.015152606181800365,396.2889099121094,94.06774139404297,8,-1,3.369095346134279,5.0,0.0,45.0,0,2
1500,0.65,396.2311706542969,93.76920318603516,-0.003931903745979071,-89.14065551757812,0.034437812864780426,-0.0028991703875362873,5.999772739239375,0.8500000238418579,0.0,-0.005413189064711332,2,0.010731667280197144,-1.9686031341552734,-0.0007282255683094263,0.0008466878609298418,0.0035649547589960617,2.796067476272583,1.316047191619873,0.0008469820022583008,9.806867599487305,0.00031385422335006297,0.00040382033330388367,-0.003095522290095687,0.014998405240476131,396.2888488769531,93.7692642211914,8,-1,3.6675924395395865,5.0,0.0,45.0,0,2
1501,0.7000000000000001,396.2345275878906,93.46802520751953,-0.003935947548598051,-89.14486694335938,0.03291467949748039,-0.0035095205530524254,6.050925498554334,0.8500000238418579,0.0,-0.0052499896846711636,2,0.005877166986465454,-1.0230541229248047,2.4032779037952423e-05,0.0008328819392550595,0.0035760229756227812,2.7960634231567383,1.0875669717788696,-0.045551300048828125,9.809144973754883,0.00014631394878961146,0.00044594763312488794,0.0005994767416268587,0.014922703616321087,396.2887878417969,93.46808624267578,8,-1,3.968789125686548,5.0,0.0,45.0,0,2
1502,0.75,396.2374572753906,93.16368865966797,-0.003943271469324827,-89.15818786621094,0.03186282888054848,-0.0015563946217298508,6.1266483039112005,0.8500000238418579,0.0,-0.014244094491004944,2,-0.33093398809432983,-1.517791748046875,0.0006523128831759095,0.0008335233177280239,0.0035497540946965306,2.7960565090179443,1.2510566711425781,-0.13804852962493896,9.808137893676758,-0.0011106454767286777,8.812686428427696e-05,-0.006858194712549448,0.014693260192871094,396.2887268066406,93.16374969482422,8,-1,4.2731397744899535,5.0,0.0,45.0,0,2
1503,0.8,396.2400817871094,92.85743713378906,-0.003942813724279404,-89.1819076538086,0.030209925025701523,0.0018005319871008396,6.133127146619292,0.8500000238418579,0.0,-0.011496840044856071,2,-0.09034566581249237,-0.13031005859375,0.0010061264038085938,0.0008351366008775326,0.0035483125393700526,2.7960567474365234,0.7838093638420105,-0.1014358401298523,9.812554359436035,-0.0011877201031893492,0.000761904870159924,-0.009268094785511494,0.014277651906013489,396.2886657714844,92.85749053955078,8,-1,4.579402545921481,5.0,0.0,45.0,0,2
1504,0.8500000000000001,396.24261474609375,92.54938507080078,-0.003935413435101509,-89.21570587158203,0.02810622751712799,0.00510680815204978,6.17633882073662,0.8500000238418579,0.0,-0.010980801656842232,2,-0.06579093635082245,-0.8647441864013672,0.0012857437832280993,0.0008212190398948526,0.0035622523040468616,2.7960641384124756,0.731697678565979,-0.05082881450653076,9.812372207641602,-0.0011262246407568455,0.0007767021888867021,-0.01614866591989994,0.013685054145753384,396.2886047363281,92.54943084716797,8,-1,4.887465022365063,5.0,0.0,45.0,0,2
1505,0.9,396.24505615234375,92.23826599121094,-0.003932132851332426,-89.25200653076172,0.026835812255740166,0.007862666621804237,6.229509195409854,0.8500000238418579,0.0,-0.010230759158730507,2,-0.027273595333099365,-1.0636234283447266,0.0013406755169853568,0.0008149276341967753,0.0035647338300680903,2.796067476272583,1.2138381004333496,-0.06713759899139404,9.807940483093262,-0.0008621719898656011,0.0006157688330858946,-0.013282977044582367,0.013056481257081032,396.2885437011719,92.23831939697266,8,-1,5.198593680880008,5.0,0.0,45.0,0,2
1506,0.9500000000000001,396.2475280761719,91.92561340332031,-0.003921146504580975,-89.2900161743164,0.025080453604459763,0.009858749806880951,6.26721640156855,0.8500000238418579,0.0,-0.00954492762684822,2,-0.03649607300758362,-0.7544040679931641,0.00129184708930552,0.000842261987870191,0.003555471076771116,2.7960784435272217,0.631747305393219,-0.009463906288146973,9.812692642211914,-0.0006094509735703468,0.0006498879520222545,-0.013316704891622066,0.012391268275678158,396.2884826660156,91.92565155029297,8,-1,5.511256040498362,5.0,0.0,45.0,0,2
1507,1.0,396.2498474121094,91.61091613769531,-0.003909015562385321,-89.32869720458984,0.02353000082075596,0.011035330593585968,6.3382219944117715,0.8500000238418579,0.0,-0.008798301219940186,2,-0.01705668866634369,-1.4202499389648438,0.0011596678523346782,0.0008323752183444341,0.003540142763185379,2.796090602874756,0.8154187202453613,-0.10140252113342285,9.8101167678833,-0.0003316818329039961,8.124287705868483e-05,-0.014072603546082973,0.011713729240000248,396.28839111328125,91.61095428466797,8,-1,5.825961852823211,5.0,0.0,45.0,0,2
1508,1.05,396.2520751953125,91.29303741455078,-0.0039048194885253906,-89.35772705078125,0.02307920716702938,0.011432343162596226,6.363597267016583,0.8500000238418579,0.0,-0.00803187396377325,2,-0.01715436577796936,-0.5076217651367188,0.000959205674007535,0.0008074866698768295,0.0035532232545411047,2.7960948944091797,1.2534234523773193,-0.05596601963043213,9.806360244750977,-3.1637202482670546e-05,0.000322297535603866,-0.005350065417587757,0.01121459435671568,396.288330078125,91.29308319091797,8,-1,6.143848382336491,5.0,0.0,45.0,0,2
1509,1.1,396.2542419433594,90.97215270996094,-0.003906421363353729,-89.38052368164062,0.02346169762313366,0.011152894236147404,6.453898101009669,0.8500000238418579,0.0,-0.007560719735920429,2,-0.010992065072059631,-1.8061161041259766,0.0007392882835119963,0.0008034414272332088,0.003555496261200674,2.796092987060547,1.1862307786941528,-0.03469252586364746,9.807085990905762,0.00016921036876738071,-0.00043513323180377483,-0.007605725899338722,0.010814132168889046,396.28826904296875,90.9721908569336,8,-1,6.464740402238529,5.0,0.0,45.0,0,2
1510,1.1500000000000001,396.25634765625,90.64823913574219,-0.003912906628102064,-89.3979721069336,0.024513548240065575,0.010322573594748974,6.51172438427455,0.8500000238418579,0.0,-0.007191270589828491,2,-0.010340362787246704,-1.156606674194336,0.0004638672689907253,0.0008063072567340638,0.003561900736167984,2.796086549758911,1.208604335784912,-0.06442523002624512,9.807597160339355,0.0003484024782665074,-0.0005974102532491088,-0.0055249640718102455,0.01050660852342844,396.2882080078125,90.64827728271484,8,-1,6.788660820844617,5.0,0.0,45.0,0,2
1511,1.2000000000000002,396.2584533691406,90.32183074951172,-0.003918475937098265,-89.41696166992188,0.02553124539554119,0.009116334840655327,6.545426084903984,0.8500000238418579,0.0,-0.0069467960856854916,2,-0.020374134182929993,-0.6741619110107422,0.00026836394681595266,0.0008181799439549435,0.0035402539891053763,2.796081066131592,0.9991164207458496,-0.031684696674346924,9.809942245483398,0.00044188060564920306,-0.00031308981124311686,-0.007113264873623848,0.010172244161367416,396.2881164550781,90.32186126708984,8,-1,7.115075999150339,5.0,0.0,45.0,0,2
1512,1.25,396.2604675292969,89.994140625,-0.00391389848664403,-89.4387435913086,0.02555856667459011,0.007659451570361853,6.564224547352759,0.8500000238418579,0.0,-0.006553253158926964,2,-0.008769035339355469,-0.3760242462158203,3.18526872433722e-05,0.0008023939139341618,0.0035872857625707387,2.796085834503174,0.5414601564407349,-0.046575069427490234,9.813737869262695,0.0005305018275976181,0.00012836404494009912,-0.0081423819065094,0.009802216663956642,396.2880554199219,89.99417877197266,8,-1,7.442772313660651,5.0,0.0,45.0,0,2
1513,1.3,396.262451171875,89.66473388671875,-0.0039046667516231537,-89.46215057373047,0.025053132325410843,0.006122726481407881,6.600762953192275,0.8500000238418579,0.0,-0.006201059091836214,2,-0.017872527241706848,-0.7308769226074219,-0.00011005409760400653,0.0008017389180041771,0.0035568787743132995,2.7960948944091797,0.6916662454605103,-0.017501473426818848,9.811572074890137,0.0005221348255872726,0.0002584101748652756,-0.007865192368626595,0.009385963901877403,396.2879943847656,89.6647720336914,8,-1,7.772185024500669,5.0,0.0,45.0,0,2
1514,1.35,396.2644958496094,89.33333587646484,-0.003894748631864786,-89.48712158203125,0.024438414722681046,0.004608959425240755,6.645782151115402,0.8500000238418579,0.0,-0.005701183341443539,2,-0.006324052810668945,-0.9004306793212891,-0.00022392268874682486,0.0007952356809687518,0.0035580138349702046,2.796104907989502,0.811830997467041,0.011981844902038574,9.810046195983887,0.0005055814981460571,0.00020279322052374482,-0.008309905417263508,0.008950373157858849,396.2879333496094,89.33336639404297,8,-1,8.103589342377317,5.0,0.0,45.0,0,2
1515,1.4000000000000001,396.2665100097656,88.9994888305664,-0.0038884924724698067,-89.51416015625,0.024103736504912376,0.00324466940946877,6.688431735366645,0.8500000238418579,0.0,-0.005287759471684694,2,-0.011093616485595703,-0.8530616760253906,-0.00031108851544559,0.000797296896144952,0.0035593913802570705,2.7961111068725586,0.9717609286308289,0.011240005493164062,9.807952880859375,0.0004369894741103053,0.00020207956549711525,-0.010991040617227554,0.00848544854670763,396.287841796875,88.99951934814453,8,-1,8.437442464118373,5.0,0.0,45.0,0,2
1516,1.4500000000000002,396.26849365234375,88.6640625,-0.003878650488331914,-89.5367431640625,0.02336607500910759,0.0020656404085457325,6.726429863233905,0.8500000238418579,0.0,-0.004728861153125763,2,-0.0075835734605789185,-0.7600116729736328,-0.0003496170393191278,0.0008152382548768519,0.0035599207123992458,2.7961208820343018,0.6487375497817993,-0.03556770086288452,9.811219215393066,0.000379971694201231,0.00022443351917900145,-0.004295391961932182,0.008082514628767967,396.28778076171875,88.6640853881836,8,-1,8.77287466006134,5.0,0.0,45.0,0,2
1517,1.5,396.27044677734375,88.32523345947266,-0.003881702432408929,-89.55754852294922,0.023844189941883087,0.0011473800987005234,6.8070493744111475,0.8500000238418579,0.0,-0.004364985506981611,2,-0.006559416651725769,-1.6124439239501953,-0.00031013484112918377,0.0007905449070695682,0.0035456734053367204,2.7961177825927734,1.3414632081985474,-0.020524144172668457,9.804286003112793,0.00028041756013408303,-0.0003550114342942834,-0.003789372043684125,0.007720423396676779,396.2877197265625,88.32526397705078,8,-1,9.111709329777923,5.0,0.0,45.0,0,2
1518,1.55,396.2722473144531,87.98442077636719,-0.0038825415540486574,-89.59014892578125,0.024035435169935226,0.0011962228454649448,6.826200281251415,0.8500000238418579,0.0,-0.0069826869294047356,2,-0.12694475054740906,-0.38359642028808594,-0.0003293991321697831,0.0007979214552694433,0.003565057397853042,2.796117067337036,0.7988091111183167,-0.04589056968688965,9.810681343078613,-0.00019619341765064746,5.6624412536621094e-05,-0.01647716946899891,0.00715962378308177,396.2876281738281,87.98444366455078,8,-1,9.452526769031596,5.0,0.0,45.0,0,2
1519,1.6,396.2738952636719,87.64146423339844,-0.0038839911576360464,-89.62191772460938,0.024192528799176216,0.0018802039558067918,6.8852019384064835,0.8500000238418579,0.0,-0.005444827955216169,2,-0.04334941506385803,-1.1802101135253906,-0.00023345946101471782,0.000794261751209073,0.003554037438436214,2.7961156368255615,0.8637932538986206,-0.0559956431388855,9.809244155883789,-0.00028004933847114444,-0.00018405141599942,-0.008546270430088043,0.006596328224986792,396.2875671386719,87.64148712158203,8,-1,9.795487271278873,5.0,0.0,45.0,0,2
1520,1.6500000000000001,396.2754211425781,87.29660034179688,-0.003882999299094081,-89.65780639648438,0.024069584906101227,0.0027002051938325167,6.910400367651294,0.8500000238418579,0.0,-0.004801281727850437,2,-0.033962056040763855,-0.5040931701660156,-0.0002101898135151714,0.0007785975679522978,0.003560755846259174,2.796116590499878,0.7688689231872559,-0.04503047466278076,9.810691833496094,-0.0003070086822845042,0.00010972763993777335,-0.016736255958676338,0.005970233120024204,396.2874755859375,87.296875,8,-1,10.140354538552835,5.0,0.0,45.0,0,2
1521,1.7000000000000002,396.27679443359375,86.94977569580078,-0.0038813971914350986,-89.67830657958984,0.023810038343071938,0.0034198504872620106,6.9593169167814475,0.8500000238418579,0.0,-0.004043549299240112,2,-0.019812695682048798,-0.9784030914306641,-0.00012645719107240438,0.0007918766089029907,0.0035658087122021893,2.7961180210113525,0.7961710691452026,-0.07503396272659302,9.809901237487793,-0.00022987114789430052,-7.582420948892832e-07,-0.002086817752569914,0.005620546638965607,396.2875671386719,86.95143127441406,8,-1,10.487181903388036,5.0,0.0,45.0,0,2
1522,1.75,396.2781677246094,86.6009521484375,-0.0038788793608546257,-89.6999740600586,0.02343437820672989,0.00399299431592226,6.988980436593835,0.8500000238418579,0.0,-0.003809275571256876,2,-0.023261047899723053,-0.5933475494384766,-8.106231689453125e-05,0.0007632628097406284,0.0035695859874685584,2.7961208820343018,0.801501452922821,-0.0048596858978271484,9.810142517089844,-0.00019292865181341767,0.00018829763575922698,-0.012154830619692802,0.005224843509495258,396.28790283203125,86.60380554199219,8,-1,10.836008154010488,5.0,0.0,45.0,0,2
1523,1.8,396.279296875,86.25064086914062,-0.0038723181933164597,-89.71395111083984,0.022635245695710182,0.0043398491106927395,7.0207602709362895,0.8500000238418579,0.0,-0.0033812103793025017,2,-0.014273859560489655,-0.6356430053710938,-3.2997158996295184e-05,0.0007752109650885348,0.0035571937616966894,2.7961273193359375,0.6083193421363831,-0.11376219987869263,9.811236381530762,-8.586610783822834e-05,0.00029221727163530886,-0.00020243397739250213,0.004991472233086824,396.288330078125,86.25349426269531,8,-1,11.18632125308504,5.0,0.0,45.0,0,2
1524,1.85,396.2804260253906,85.89855194091797,-0.0038654517848044634,-89.73238372802734,0.021795133128762245,0.004486188758164644,7.06100281508259,0.8500000238418579,0.0,-0.003189627779647708,2,-0.016054846346378326,-0.804901123046875,2.4795554054435343e-05,0.0007873754116981368,0.003557607075806628,2.7961342334747314,0.7162706851959229,0.005904018878936768,9.809964179992676,-3.410890349186957e-05,0.00022324116434901953,-0.009530432522296906,0.0046834335662424564,396.28875732421875,85.90139770507812,8,-1,11.538411991897613,5.0,0.0,45.0,0,2
1525,1.9000000000000001,396.2814636230469,85.54352569580078,-0.003867511637508869,-89.73906707763672,0.021890755742788315,0.004401765298098326,7.116985194969219,0.8500000238418579,0.0,-0.0027681004721671343,2,-0.006686672568321228,-1.1196708679199219,5.3024268709123135e-05,0.0007546279792117296,0.0035652457954592435,2.7961320877075195,1.1585525274276733,-0.0460127592086792,9.805883407592773,6.966009095776826e-05,-3.833902155747637e-05,0.0033166841603815556,0.0045674568973481655,396.2891845703125,85.54637145996094,8,-1,11.893439753250025,5.0,0.0,45.0,0,2
1526,1.9500000000000002,396.2825622558594,85.18677520751953,-0.003867130260914564,-89.75119018554688,0.021747320890426636,0.004142581019550562,7.150820273750629,0.8500000238418579,0.0,-0.002775828819721937,2,-0.011975504457950592,-0.6767368316650391,8.144379535224289e-05,0.0007574244345168102,0.003573144310950295,2.7961323261260986,0.6988041400909424,0.01627248525619507,9.810674667358398,0.00010090633440995589,4.25914695370011e-05,-0.008383234031498432,0.004339942242950201,396.28961181640625,85.18962097167969,8,-1,12.250191933177446,5.0,0.0,45.0,0,2
1527,2.0,396.2835388183594,84.82799530029297,-0.0038672827649861574,-89.75210571289062,0.021699510514736176,0.0037097642198204994,7.194992465371511,0.8500000238418579,0.0,-0.0024640632327646017,2,-0.0031159818172454834,-0.8834552764892578,8.449555025435984e-05,0.0007652605376436567,0.0035732671940925235,2.7961323261260986,0.8134912848472595,-0.05413907766342163,9.809611320495605,0.00018140330212190747,-4.1702325688675046e-05,0.004607089329510927,0.004326186142861843,396.2900390625,84.83084106445312,8,-1,12.60897316945356,5.0,0.0,45.0,0,2
1528,2.0500000000000003,396.2846374511719,84.46736907958984,-0.00386606203392148,-89.76004028320312,0.021556075662374496,0.0032130328472703695,7.225278328211759,0.8500000238418579,0.0,-0.002668672241270542,2,-0.013711154460906982,-0.6057548522949219,7.629393803654239e-05,0.0007406378804719745,0.0035509941622780448,2.7961337566375732,0.7463100552558899,0.026340007781982422,9.81026840209961,0.00016559200594201684,9.572014096193016e-05,-0.007100521121174097,0.004186142701655626,396.29046630859375,84.47021484375,8,-1,12.969601063622433,5.0,0.0,45.0,0,2
1529,2.1,396.28564453125,84.10464477539062,-0.0038667486514896154,-89.7672348022461,0.021556075662374496,0.002685638377442956,7.274951059226412,0.8500000238418579,0.0,-0.00248172739520669,2,-0.005326271057128906,-0.9934711456298828,8.41140717966482e-05,0.0007693498793743911,0.003553022450462902,2.796132802963257,0.8385615944862366,-0.033851563930511475,9.808746337890625,0.0001894900924526155,-7.721611473243684e-05,0.0011285586515441537,0.0040559712797403336,396.2908935546875,84.10749816894531,8,-1,13.332326765864625,5.0,0.0,45.0,0,2
1530,2.15,396.2867736816406,83.74018096923828,-0.0038649176713079214,-89.78197479248047,0.021392151713371277,0.002179812639951706,7.30276854535931,0.8500000238418579,0.0,-0.0023620540741831064,2,-0.009059682488441467,-0.5563735961914062,3.2615658710710704e-05,0.0007636467296590218,0.0035544103486271645,2.7961344718933105,0.7013863325119019,0.05697226524353027,9.810834884643555,0.0001605429279152304,8.925297152018175e-05,-0.009326525963842869,0.003797939047217369,396.29132080078125,83.74302673339844,8,-1,13.696792321131042,5.0,0.0,45.0,0,2
1531,2.2,396.287841796875,83.37358093261719,-0.003865146543830633,-89.78900146484375,0.021419472992420197,0.001663974835537374,7.350455121531714,0.8500000238418579,0.0,-0.0019247045274823904,2,0.0011441856622695923,-0.9537315368652344,5.283355858409777e-05,0.0007464323805997184,0.003574871651596421,2.7961344718933105,0.8560139536857605,-0.043424010276794434,9.808977127075195,0.00018475757678970695,-5.5873621022328734e-05,0.001860857242718339,0.003686444601044059,396.2917785644531,83.37642669677734,8,-1,14.063393913763617,5.0,0.0,45.0,0,2
1532,2.25,396.2887268066406,83.00514221191406,-0.0038643074221909046,-89.80194091796875,0.021330678835511208,0.0014220884768292308,7.382524111636154,0.8500000238418579,0.0,-0.002817444270476699,2,-0.043496619910001755,-0.6414794921875,4.0245053241960704e-05,0.0007484312143458666,0.0035539911792012904,2.796135187149048,0.73847496509552,-0.052783966064453125,9.809959411621094,2.1697611373383552e-05,4.985447594663128e-05,-0.008156061172485352,0.003469892079010606,396.2922058105469,83.00798797607422,8,-1,14.431833697385908,5.0,0.0,45.0,0,2
1533,2.3000000000000003,396.28961181640625,82.63470458984375,-0.003864078549668193,-89.80929565429688,0.021330678835511208,0.0013575585326179862,7.427689328363718,0.8500000238418579,0.0,-0.002217588946223259,2,-0.011474844068288803,-0.9033298492431641,1.6593934560660273e-05,0.0007574434036982951,0.0035503794577453336,2.796135425567627,0.8060811758041382,-0.022903263568878174,9.809621810913086,1.7561706044944003e-05,-5.6234868679894134e-05,0.0013943748781457543,0.0033296358305960894,396.29266357421875,82.6375503540039,8,-1,14.802272376639834,5.0,0.0,45.0,0,2
1534,2.35,396.2904968261719,82.262451171875,-0.0038628578186035156,-89.82186889648438,0.021255547180771828,0.0013905863743275404,7.458231308364146,0.8500000238418579,0.0,-0.0022686540614813566,2,-0.018143150955438614,-0.6108760833740234,1.3160706657799892e-05,0.0007389239904870925,0.003548185128385147,2.7961366176605225,0.7311979532241821,0.017499983310699463,9.810043334960938,-3.2874217140488327e-05,6.628150003962219e-05,-0.008712590672075748,0.003107404103502631,396.2931213378906,82.26529693603516,8,-1,15.17452684663543,5.0,0.0,45.0,0,2
1535,2.4000000000000004,396.2913513183594,81.88823699951172,-0.00386186596006155,-89.82748413085938,0.021207736805081367,0.0014139859704300761,7.50042572664112,0.8500000238418579,0.0,-0.0018397342646494508,2,-0.003772936761379242,-0.8438968658447266,-1.5830992197152227e-05,0.0007387600544787742,0.003548679922845834,2.796137571334839,0.7835973501205444,-0.012590527534484863,9.809632301330566,3.7601218991767382e-06,8.04334149506758e-07,0.0023091163020581007,0.003009968902915716,396.2935485839844,81.89108276367188,8,-1,15.548741994584352,5.0,0.0,45.0,0,2
1536,2.45,396.29205322265625,81.51216888427734,-0.003861026605591178,-89.83824157714844,0.021105283871293068,0.0014596603577956557,7.535537143586926,0.8500000238418579,0.0,-0.001966967945918441,2,-0.01546347513794899,-0.7022571563720703,-1.3542176020564511e-05,0.0007425057703399599,0.0035669206890461946,2.7961385250091553,0.7459129691123962,-0.07234573364257812,9.809723854064941,-3.275521885370836e-05,4.853182326769456e-05,-0.007243155501782894,0.002826133044436574,396.29400634765625,81.5150146484375,8,-1,15.924810764845294,5.0,0.0,45.0,0,2
1537,2.5,396.2926940917969,81.13417053222656,-0.0038604927249252796,-89.84326171875,0.021043810993433,0.0014663345646113157,7.576815790227994,0.8500000238418579,0.0,-0.0015981531469151378,2,-0.0015186704695224762,-0.8255767822265625,5.340575626178179e-06,0.000732198554568489,0.00356058482985853,2.7961392402648926,0.7760180830955505,-0.032364070415496826,9.809558868408203,1.1467262083897367e-05,-5.864276317879558e-06,0.0023182895965874195,0.002762136748060584,396.2944641113281,81.13701629638672,8,-1,16.302809660169554,5.0,0.0,45.0,0,2
